ID,pct_spent_wine,pct_spent_fruit,pct_spent_meat,pct_spent_fish,pct_spent_sweet,cluster
9671,"0,34146341463414637","0,07317073170731707","0,5121951219512195","0,04878048780487805","0,024390243902439025",1
2256,"0,85","-6,938893903907228e-18","0,15","0,0","0,0",0
4279,"0,4166666666666667","0,1111111111111111","0,2777777777777778","0,08333333333333333","0,1111111111111111",1
5371,"0,10526315789473684","0,2807017543859649","0,42105263157894735","0,19298245614035087","0,0",3
9240,"0,9308943089430894","-6,938893903907228e-18","0,04878048780487801","0,01219512195121951","0,00813008130081301",0
9460,"0,25","0,025","0,39166666666666666","0,15833333333333333","0,175",1
9504,"0,186264308012487","0,029136316337148808","0,5411030176899063","0,11550468262226847","0,1279916753381894",1
8692,"0,4","0,07555555555555556","0,4311111111111111","0,06666666666666667","0,026666666666666672",1
448,"0,4549483013293944","0,1255539143279173","0,20236336779911374","0,15066469719350073","0,06646971935007386",3
8314,"0,3353401565322095","0,07766405779650813","0,45815773630343165","0,017459361830222758","0,11137868753762795",1
8420,"0,14893617021276595","0,0851063829787234","0,2765957446808511","0,3191489361702128","0,1702127659574468",3
3174,"0,7754677754677755","0,01975051975051975","0,14916839916839916","0,025987525987525982","0,029625779625779627",0
7685,"0,45454545454545453","0,12121212121212122","0,18181818181818182","0,12121212121212122","0,12121212121212122",1
3179,"0,16232073011734027","0,09973924380704041","0,6127770534550195","0,03780964797913951","0,08735332464146023",1
9780,"0,6134564643799473","0,03298153034300791","0,1741424802110818","0,17941952506596306","0,0",0
10681,"0,1600496277915633","0,1600496277915633","0,3213399503722084","0,20843672456575682","0,1501240694789082",3
10232,"0,5667752442996743","0,05863192182410423","0,26384364820846906","0,09120521172638436","0,01954397394136808",0
4184,"0,84","0,00888888888888889","0,1288888888888889","0,013333333333333336","0,00888888888888889",0
9120,"0,7302052785923754","0,009775171065493644","0,1573802541544477","0,0635386119257087","0,039100684261974585",0
891,"0,6","-6,938893903907228e-18","0,2","0,2","0,0",0
10381,"0,8235294117647058","-6,938893903907228e-18","0,17647058823529416","0,0","0,0",0
3525,"0,75","-6,938893903907228e-18","0,25","0,0","0,0",0
6818,"0,3726235741444867","-6,938893903907228e-18","0,40304182509505704","0,18631178707224336","0,038022813688212934",1
3526,"0,8648648648648649","-6,938893903907228e-18","0,13513513513513514","0,0","0,0",0
8181,"0,3333333333333333","0,0784313725490196","0,3202614379084967","0,1111111111111111","0,1568627450980392",1
1029,"0,7722007722007722","0,019305019305019308","0,16988416988416988","0,0","0,03861003861003861",0
7369,"0,4032258064516129","0,0967741935483871","0,4032258064516129","0,0967741935483871","0,0",1
2574,"0,8706467661691543","0,009950248756218902","0,11940298507462688","0,0","0,0",0
8159,"0,7697368421052632","-6,938893903907228e-18","0,14473684210526316","0,08552631578947369","0,0",0
1160,"0,2142857142857143","0,09523809523809523","0,40476190476190477","0,23809523809523808","0,047619047619047616",3
10242,"0,835820895522388","-6,938893903907228e-18","0,16417910447761194","0,0","0,0",0
5253,"0,6502242152466368","0,05829596412556054","0,20627802690582964","0,07623318385650224","0,008968609865470843",0
5966,"0,9530516431924883","-6,938893903907228e-18","0,04694835680751175","0,0","0,0",0
5314,"0,782608695652174","0,008695652173913042","0,07826086956521738","0,11304347826086956","0,017391304347826077",0
5081,"0,24324324324324326","-6,938893903907228e-18","0,43243243243243246","0,16216216216216217","0,16216216216216217",1
5123,"0,4065934065934066","0,13186813186813187","0,25274725274725274","0,08791208791208792","0,12087912087912088",1
5756,"0,8679245283018868","-6,938893903907228e-18","0,1320754716981132","0,0","0,0",0
8036,"0,5740740740740741","0,018518518518518517","0,24074074074074073","0,12962962962962962","0,037037037037037035",0
9058,"0,6451612903225806","0,012781497261107728","0,3225806451612903","0,01947656725502131","0,0",0
5057,"0,44","0,07833333333333334","0,31333333333333335","0,09","0,07833333333333334",1
254,"0,9006772009029346","0,009029345372460494","0,06772009029345372","0,013544018058690738","0,009029345372460487",0
4179,"0,24242424242424243","0,2727272727272727","0,2727272727272727","0,06060606060606061","0,15151515151515152",2
3710,"0,296875","-6,938893903907228e-18","0,546875","0,09375","0,0625",1
7627,"0,39545014520813165","0,08857696030977735","0,3857696030977735","0,051306873184898356","0,07889641819941917",1
4501,"0,22239146991622238","0,09672505712109672","0,4836252856054836","0,10053313023610053","0,09672505712109672",1
6424,"0,36363636363636365","0,18181818181818182","0,06060606060606061","0,3333333333333333","0,06060606060606061",3
3075,"0,3403141361256545","0,07853403141361257","0,4397905759162304","0,05235602094240838","0,08900523560209424",1
4992,"0,15384615384615385","0,10256410256410256","0,41025641025641024","0,07692307692307693","0,2564102564102564",2
5252,"0,2962962962962963","0,2222222222222222","0,3333333333333333","0,12962962962962962","0,018518518518518517",3
7444,"0,6785714285714286","-6,938893903907228e-18","0,32142857142857145","0,0","0,0",0
6919,"0,08333333333333331","0,14583333333333334","0,3125","0,2708333333333333","0,1875",3
3537,"0,41333333333333333","0,04","0,41333333333333333","0,026666666666666665","0,10666666666666667",1
10277,"0,9473684210526315","-6,938893903907228e-18","0,05263157894736842","0,0","0,0",0
2453,"0,7305555555555555","0,03888888888888889","0,1875","0,013888888888888895","0,029166666666666667",0
7972,"0,3646308113035551","0,02917046490428441","0,4731084776663628","0,06472196900638104","0,06836827711941659",1
895,"0,7522935779816514","0,029357798165137616","0,20917431192660552","0,0","0,009174311926605498",0
1177,"0,6956521739130435","0,026086956521739132","0,22608695652173913","0,034782608695652174","0,017391304347826077",0
7141,"0,5906040268456376","0,06711409395973154","0,3087248322147651","0,013422818791946303","0,020134228187919462",1
7232,"0,873015873015873","-6,938893903907228e-18","0,09523809523809523","0,03174603174603174","0,0",0
8477,"0,18518518518518517","0,037037037037037035","0,48148148148148145","0,1111111111111111","0,18518518518518517",1
2457,"0,23529411764705882","0,11764705882352941","0,14705882352941177","0,4411764705882353","0,058823529411764705",3
988,"0,35012809564474806","-6,938893903907228e-18","0,5055508112724167","0,125533731853117","0,0187873612297182",1
7930,"0,44298245614035087","0,05701754385964912","0,3333333333333333","0,08771929824561403","0,07894736842105263",1
4587,"0,6328125","0,09765625","0,20703125","0,0625","0,0",0
6682,"0,09090909090909094","0,36363636363636365","0,04545454545454547","0,18181818181818182","0,3181818181818182",2
6222,"0,7142857142857143","-6,938893903907228e-18","0,22857142857142856","0,057142857142857134","0,0",0
10299,"0,4625445897740785","0,10820451843043995","0,29488703923900117","0,07609988109393578","0,05826397146254459",1
3083,"0,6160458452722063","0,03724928366762178","0,2492836676217765","0,04871060171919771","0,04871060171919771",0
8953,"0,84375","-6,938893903907228e-18","0,15625","0,0","0,0",0
1503,"0,8095238095238095","0,009523809523809532","0,1523809523809524","0,01904761904761905","0,009523809523809525",0
8650,"0,15625","0,1875","0,3125","0,1875","0,15625",3
10862,"0,5966666666666667","0,026666666666666672","0,27666666666666667","0,06333333333333334","0,03666666666666667",0
2782,"0,9048843187660668","-6,938893903907228e-18","0,06940874035989719","0,025706940874036","0,0",0
6941,"0,2698412698412699","0,12698412698412698","0,19047619047619047","0,1746031746031746","0,23809523809523808",2
10972,"0,6913716814159292","0,03871681415929203","0,18694690265486727","0,06415929203539823","0,018805309734513276",0
10708,"0,3225806451612903","0,1935483870967742","0,3548387096774194","0,0","0,12903225806451613",2
6583,"0,4462242562929062","0,025171624713958812","0,3695652173913043","0,11899313501144165","0,04004576659038902",1
3641,"0,3333333333333333","0,06666666666666667","0,5","0,06666666666666667","0,03333333333333333",1
10156,"0,20534861509073543","0,06017191977077364","0,48424068767908307","0,22063037249283668","0,029608404966571154",1
4299,"0,5536504424778761","0,009402654867256645","0,3163716814159292","0,05143805309734513","0,06913716814159292",1
3469,"0,2","0,18947368421052635","0,3473684210526316","0,25263157894736843","0,010526315789473675",3
5063,"0,21808510638297873","0,02659574468085106","0,6861702127659575","0,05319148936170213","0,015957446808510634",1
10727,"0,7589974293059126","0,06876606683804627","0,12789203084832904","0,02506426735218508","0,01928020565552699",0
9624,"0,6633663366336634","0,04950495049504951","0,22772277227722773","0,039603960396039604","0,019801980198019806",0
5156,"0,1600496277915633","0,1600496277915633","0,3213399503722084","0,20843672456575682","0,1501240694789082",3
4376,"0,15873015873015872","0,38095238095238093","0,23809523809523808","0,20634920634920634","0,015873015873015872",2
8923,"0,34084880636604775","0,014588859416445624","0,4854111405835544","0,02785145888594165","0,1312997347480106",1
8461,"0,9333333333333333","-6,938893903907228e-18","0,06666666666666665","0,0","0,0",0
6945,"0,3193069306930693","0,0165016501650165","0,5882838283828382","0,03135313531353135","0,04455445544554455",1
944,"0,3507246376811594","0,2985507246376812","0,2","0,023188405797101456","0,12753623188405797",2
1907,"0,6853693181818182","0,049005681818181816","0,1981534090909091","0,03835227272727273","0,029119318181818177",0
701,"0,6392405063291139","0,018987341772151903","0,22603978300180833","0,07685352622061482","0,03887884267631103",0
3856,"0,6749408983451537","0,0591016548463357","0,16784869976359337","0,03900709219858156","0,0591016548463357",0
4149,"0,443267776096823","0,049924357034795766","0,4939485627836611","0,012859304084720122","0,0",1
2131,"0,8291731669266771","0,06942277691107644","0,07956318252730113","0,0124804992199688","0,0093603744149766",0
2942,"0,8918128654970761","0,008771929824561403","0,07894736842105263","0,011695906432748537","0,008771929824561403",0
1173,"0,5700712589073634","0,0498812351543943","0,36009501187648457","0,0","0,019952494061757718",1
4381,"0,7276785714285714","0,008928571428571425","0,17857142857142858","0,03571428571428571","0,049107142857142856",0
4611,"0,6651285431773236","0,11931443638760711","0,06855636123928807","0,13315754779169414","0,013843111404087012",0
3376,"0,5787037037037037","0,027777777777777776","0,33796296296296297","0,037037037037037035","0,018518518518518517",1
4679,"0,6919385796545106","-6,938893903907228e-18","0,14587332053742805","0,11420345489443379","0,04798464491362764",0
10928,"0,695364238410596","0,008830022075055198","0,1368653421633554","0,09050772626931568","0,0684326710816777",0
4248,"0,5076142131979695","0,009644670050761424","0,36091370558375635","0,06345177664974619","0,0583756345177665",1
6728,"0,38095238095238093","-6,938893903907228e-18","0,40476190476190477","0,14285714285714285","0,07142857142857142",1
6661,"0,6509028374892519","0,06878761822871883","0,18658641444539983","0,024935511607910577","0,06878761822871883",0
4725,"0,5172413793103449","0,034482758620689655","0,43103448275862066","0,0","0,017241379310344827",1
3277,"0,6293103448275862","0,008620689655172417","0,28735632183908044","0,07471264367816093","0,0",0
5555,"0,2","0,2","0,2","0,2","0,2",2
2564,"0,74","0,020000000000000004","0,18666666666666668","0,013333333333333336","0,04",0
946,"0,24324324324324326","0,25405405405405407","0,2810810810810811","0,11351351351351352","0,10810810810810811",2
3867,"0,400390625","0,109375","0,41015625","0,0","0,080078125",1
6940,"0,6802721088435374","0,006802721088435375","0,2653061224489796","0,04081632653061224","0,006802721088435375",0
55,"0,8597972972972973","-6,938893903907228e-18","0,10979729729729731","0,011824324324324328","0,018581081081081086",0
7093,"0,1875","0,37499999999999994","0,3125","0,0","0,125",2
5084,"0,4874041621029573","0,05805038335158817","0,23329682365826945","0,11391018619934283","0,10733844468784227",1
1777,"0,031746031746031744","0,031746031746031744","0,1746031746031746","0,6507936507936508","0,1111111111111111",3
8162,"0,16666666666666663","0,041666666666666664","0,4583333333333333","0,25","0,08333333333333333",3
10826,"0,14634146341463417","0,024390243902439025","0,17073170731707318","0,5609756097560976","0,0975609756097561",3
8754,"0,8235294117647058","-6,938893903907228e-18","0,17647058823529416","0,0","0,0",0
1987,"0,022727272727272707","0,2272727272727273","0,25","0,4318181818181818","0,06818181818181818",3
11007,"0,8125","-6,938893903907228e-18","0,1875","0,0","0,0",0
7426,"0,6166666666666667","0,08888888888888889","0,20555555555555555","0,03888888888888889","0,05",0
9153,"0,4026974951830443","0,05876685934489403","0,4123314065510597","0,07707129094412331","0,049132947976878616",1
10379,"0,6659877800407332","0,018329938900203666","0,2484725050916497","0,038696537678207736","0,028513238289205704",0
9204,"0,4177927927927928","0,17905405405405406","0,21846846846846846","0,06531531531531531","0,11936936936936937",2
3197,"0,4500818330605565","0,09656301145662848","0,17512274959083474","0,11292962356792144","0,16530278232405893",1
2920,"0,8287815126050421","-6,938893903907228e-18","0,14915966386554622","0,01260504201680672","0,009453781512605043",0
6961,"0,09999999999999998","0,1","0,5","0,0","0,3",2
4673,"0,833195020746888","0,00995850622406639","0,1203319502074689","0,026556016597510376","0,00995850622406639",0
9937,"0,38556701030927837","0,1670103092783505","0,30721649484536084","0,05154639175257732","0,088659793814433",1
8779,"0,36363636363636365","0,025974025974025976","0,4935064935064935","0,11038961038961038","0,006493506493506496",1
9596,"0,5547112462006079","0,0486322188449848","0,1778115501519757","0,05167173252279635","0,16717325227963525",0
2891,"0,7687338501291989","0,029715762273901807","0,15891472868217055","0,012919896640826878","0,02971576227390181",0
4910,"0,5778458397141398","0,06840224604389995","0,19601837672281777","0,08933129147524248","0,06840224604389995",0
75,"0,08056872037914692","0,026066350710900472","0,3246445497630332","0,42417061611374407","0,14454976303317535",3
10120,"0,5370370370370371","0,027777777777777776","0,37962962962962965","0,02777777777777777","0,027777777777777776",1
6327,"0,5173992673992674","0,029304029304029307","0,3983516483516483","0,02564102564102564","0,029304029304029304",1
10142,"0,6088379705400983","0,029459901800327332","0,20621931260229132","0,07692307692307693","0,07855973813420622",0
9826,"0,4334619093539055","0,04918032786885246","0,40405014464802314","0,06412729026036644","0,04918032786885246",1
1501,"0,03210741389375371","0,009340338587273789","0,9468768242848803","0,009924109748978394","0,0017513134851138284",1
10767,"0,5757575757575758","0,0303030303030303","0,36363636363636365","0,0","0,030303030303030304",1
7279,"0,2661207778915046","0,08802456499488229","0,5721596724667349","0,06448311156601842","0,009211873080859773",1
7230,"0,9386503067484663","-6,938893903907228e-18","0,04907975460122699","0,012269938650306747","0,0",0
143,"0,5431235431235432","-6,938893903907228e-18","0,26107226107226106","0,1386946386946387","0,05710955710955711",1
450,"0,3526315789473684","0,07894736842105263","0,42105263157894735","0,08947368421052632","0,05789473684210526",1
9316,"0,10526315789473684","-6,938893903907228e-18","0,3684210526315789","0,15789473684210525","0,3684210526315789",2
6379,"0,7444444444444445","0,01111111111111112","0,2222222222222222","0,0","0,022222222222222227",0
9239,"0,7666666666666667","0,03333333333333333","0,15","0,02500000000000001","0,025",0
8315,"0,21052631578947367","0,10526315789473684","0,5789473684210527","0,10526315789473684","0,0",1
2868,"0,36363636363636365","0,01818181818181818","0,509090909090909","0,05454545454545454","0,05454545454545454",1
10888,"0,4497528830313015","0,018121911037891264","0,2932454695222405","0,10214168039538715","0,13673805601317957",1
1277,"0,44742268041237115","0,022680412371134023","0,4","0,10721649484536082","0,022680412371134023",1
9977,"0,4585714285714286","0,015714285714285715","0,44142857142857145","0,047142857142857146","0,037142857142857144",1
10196,"0,3587140439932318","0,20812182741116753","0,29949238578680204","0,025380710659898477","0,10829103214890017",2
6384,"0,7506193228736582","0,009909165978530143","0,2295623451692816","0,0","0,00990916597853015",0
8029,"0,7376947040498443","0,019937694704049845","0,2193146417445483","0,013084112149532715","0,009968847352024926",0
968,"0,6153846153846154","0,1043956043956044","0,11538461538461539","0,08791208791208792","0,07692307692307693",0
6988,"0,48592592592592593","0,05925925925925926","0,337037037037037","0,03851851851851852","0,07925925925925927",1
4472,"0,5897435897435898","-6,938893903907228e-18","0,20512820512820512","0,15384615384615385","0,05128205128205128",0
6991,"0,8846787479406919","0,00988467874794069","0,06919275123558485","0,026359143327841845","0,00988467874794069",0
3336,"0,940554821664465","-6,938893903907228e-18","0,059445178335535004","0,0","0,0",0
4301,"0,5609756097560976","0,024390243902439025","0,3170731707317073","0,04878048780487805","0,04878048780487805",1
1940,"0,08333333333333331","0,25","0,3333333333333333","0,16666666666666666","0,16666666666666669",2
1272,"0,7933094384707288","0,06929510155316607","0,09916367980884111","0,038231780167264036","0,0",0
1388,"0,08571428571428574","0,14285714285714285","0,3","0,2714285714285714","0,2",3
1044,"0,546617915904936","0,009140767824497256","0,36745886654478976","0,038391224862888484","0,038391224862888484",1
6969,"0,43231441048034935","0,056768558951965066","0,28820960698689957","0,18777292576419213","0,034934497816593885",1
10479,"0,5491202346041055","0,02932551319648094","0,2155425219941349","0,08870967741935484","0,11730205278592376",0
3619,"0,3218283582089552","0,023320895522388058","0,4673507462686567","0,058768656716417914","0,1287313432835821",1
1715,"0,2093023255813954","0,09302325581395349","0,4186046511627907","0,16279069767441862","0,11627906976744186",1
10159,"0,4352126607319486","0,08011869436201781","0,3639960435212661","0,0","0,12067260138476754",1
1463,"0,4444444444444444","0,1111111111111111","0,2777777777777778","0,16666666666666666","0,0",1
5114,"0,700836820083682","0,009414225941422591","0,2604602510460251","0,0","0,029288702928870293",0
4990,"0,7338935574229691","-6,938893903907228e-18","0,1876750700280112","0,0392156862745098","0,0392156862745098",0
4329,"0,4","-6,938893903907228e-18","0,4","0,13333333333333333","0,06666666666666667",1
10936,"0,35159010600706714","0,0977620730270907","0,35159010600706714","0,10129564193168433","0,0977620730270907",1
4692,"0,17948717948717952","-6,938893903907228e-18","0,3076923076923077","0,3333333333333333","0,1794871794871795",3
7212,"0,8852459016393442","-6,938893903907228e-18","0,11475409836065575","0,0","0,0",0
6086,"0,3340840840840841","0,01876876876876877","0,53003003003003","0,060060060060060066","0,057057057057057055",1
437,"0,3356164383561644","0,16210045662100456","0,24885844748858446","0,1872146118721461","0,06621004566210045",3
11171,"0,7584415584415585","0,007792207792207795","0,2","0,025974025974025976","0,007792207792207795",0
11101,"0,6309341500765697","0,033690658499234305","0,20214395099540583","0,0903522205206738","0,042879019908116385",0
5329,"0,7272727272727273","-6,938893903907228e-18","0,2727272727272727","0,0","0,0",0
610,"0,7986270022883295","0,009153318077803202","0,17848970251716248","0,013729977116704803","0,0",0
9384,"0,6599597585513078","0,018108651911468814","0,24949698189134809","0,02414486921529175","0,0482897384305835",0
5956,"0,5669291338582677","0,007874015748031496","0,38976377952755903","0,02755905511811023","0,007874015748031496",1
10430,"0,7874125874125875","0,019580419580419582","0,14755244755244756","0,025874125874125874","0,019580419580419582",0
7875,"0,5766249254621347","-6,938893903907228e-18","0,36791890280262374","0,02564102564102564","0,029815146094215858",1
7072,"0,3708154506437768","0,06781115879828326","0,2927038626609442","0,151931330472103","0,1167381974248927",1
6255,"0,44089456869009586","0,12460063897763578","0,2012779552715655","0,1757188498402556","0,05750798722044728",3
6516,"0,0","-6,938893903907228e-18","0,08333333333333331","0,5833333333333335","0,3333333333333333",3
5564,"0,4101531023368251","0,10717163577759871","0,40048348106365833","0,06285253827558421","0,019339242546333603",1
5682,"0,8794063079777366","0,009276437847866421","0,07977736549165121","0,012059369202226347","0,019480519480519473",0
7458,"0,5342465753424658","0,0273972602739726","0,3424657534246575","0,0547945205479452","0,0410958904109589",1
5237,"0,5283018867924528","0,018867924528301883","0,39622641509433965","0,05660377358490566","0,0",1
7761,"0,18840579710144928","0,15942028985507245","0,34782608695652173","0,18840579710144928","0,11594202898550725",3
5278,"0,3561484918793503","0,030162412993039442","0,4176334106728538","0,16009280742459397","0,035962877030162405",1
3560,"0,6514822848879248","0,022415039768618944","0,24945770065075923","0,05422993492407809","0,022415039768618944",0
7235,"0,06451612903225806","0,16129032258064516","0,3870967741935484","0,12903225806451613","0,25806451612903225",2
10548,"0,3089519650655022","0,018558951965065504","0,40611353711790393","0,15065502183406113","0,11572052401746727",1
2281,"0,23529411764705882","0,17647058823529413","0,4117647058823529","0,0","0,17647058823529416",2
4073,"0,668695652173913","0,06956521739130435","0,21913043478260869","0,01304347826086956","0,029565217391304348",0
6974,"0,36659589525831565","0,029723991507431","0,5251238499646143","0,038924274593064405","0,039631988676574664",1
7938,"0,7865168539325843","0,017977528089887652","0,14831460674157304","0,038202247191011236","0,008988764044943823",0
7094,"0,4874041621029573","0,05805038335158817","0,23329682365826945","0,11391018619934283","0,10733844468784227",1
3667,"0,45417396380618796","0,1039112667834209","0,4022183304144775","0,023934617629889084","0,01576182136602452",1
7723,"0,5213235294117647","0,06838235294117648","0,275","0,07647058823529412","0,058823529411764705",1
3870,"0,3914940021810251","0,03816793893129772","0,34242093784078514","0,10141766630316248","0,12649945474372956",1
4012,"0,658154859967051","0,00988467874794069","0,3088962108731466","0,01317957166392092","0,00988467874794069",0
5909,"0,8783120706575074","0,0098135426889107","0,09911678115799805","0,012757605495583912","0,0",0
10470,"0,5797101449275363","0,028985507246376812","0,3333333333333333","0,0","0,057971014492753624",1
6488,"0,9156626506024096","-6,938893903907228e-18","0,08433734939759036","0,0","0,0",0
10270,"0,2","0,09090909090909091","0,4","0,21818181818181817","0,09090909090909091",3
6887,"0,4470802919708029","0,029197080291970802","0,40693430656934304","0,03832116788321168","0,07846715328467153",1
6406,"0,4664744051910598","0,07714491708723864","0,28190338860850755","0,12617159336697908","0,04830569574621485",1
7573,"0,75","0,019230769230769232","0,17307692307692307","0,038461538461538464","0,019230769230769225",0
4508,"0,334983498349835","0,057755775577557754","0,5033003300330033","0,07590759075907591","0,028052805280528052",1
221,"0,7540983606557377","0,016393442622950824","0,20765027322404372","0,021857923497267756","0,0",0
5331,"0,32922041503084687","0,02860347728547392","0,5036455412226585","0,13853056646102074","0,0",1
1911,"0,4786806114239743","0,07803700724054706","0,2341110217216412","0,10217216411906678","0,10699919549477072",1
20,"0,3524590163934426","0,09836065573770492","0,1885245901639344","0,23770491803278687","0,12295081967213115",3
8786,"0,7678571428571429","0,01785714285714285","0,18877551020408162","0,025510204081632654","0,0",0
10582,"0,2694610778443114","0,04790419161676647","0,5209580838323353","0,11377245508982035","0,04790419161676647",1
1915,"0,6098310291858678","0,08832565284178187","0,18663594470046083","0,1152073732718894","0,0",0
8897,"0,7232472324723247","0,00922509225092251","0,16789667896678967","0,05166051660516605","0,04797047970479705",0
2371,"0,5652173913043478","0,014492753623188408","0,3188405797101449","0,043478260869565216","0,057971014492753624",1
4303,"0,856","0,016","0,096","0,016","0,015999999999999993",0
6825,"0,8125","-6,938893903907228e-18","0,1875","0,0","0,0",0
1072,"0,8045977011494253","-6,938893903907228e-18","0,19540229885057472","0,0","0,0",0
4964,"0,5872193436960277","0,00949913644214162","0,3385146804835924","0,06476683937823834","0,0",1
2461,"0,6666666666666666","0,02564102564102564","0,28205128205128205","0,0","0,02564102564102564",0
10736,"0,37526959022286127","-6,938893903907228e-18","0,37526959022286127","0,16319194823867722","0,08626887131560029",1
3194,"0,33495934959349594","0,009756097560975611","0,44390243902439025","0,06341463414634146","0,14796747967479676",1
10839,"0,25","0,20833333333333331","0,20833333333333334","0,3333333333333333","0,0",3
49,"0,125","0,1875","0,375","0,25","0,0625",3
4290,"0,05263157894736842","0,15789473684210525","0,42105263157894735","0,10526315789473684","0,2631578947368421",2
10219,"0,17142857142857143","0,05714285714285714","0,42857142857142855","0,17142857142857143","0,17142857142857143",1
4211,"0,09999999999999998","0,3","0,125","0,075","0,4",2
1135,"0,43902439024390244","0,04878048780487805","0,46341463414634143","0,0","0,04878048780487805",1
6299,"0,526829268292683","0,07804878048780488","0,3024390243902439","0,06341463414634146","0,029268292682926828",1
10846,"0,6673469387755102","0,0183673469387755","0,25510204081632654","0,05102040816326531","0,00816326530612245",0
347,"0,6676384839650146","0,07871720116618076","0,20699708454810495","0,037900874635568516","0,008746355685131199",0
6543,"0,3359123146357189","0,10831721470019343","0,4551901998710509","0,05157962604771115","0,049000644745325596",1
10446,"0,26062322946175637","0,032577903682719546","0,6317280453257791","0,042492917847025496","0,032577903682719546",1
3479,"0,10810810810810811","0,21621621621621617","0,2972972972972973","0,32432432432432434","0,05405405405405406",3
11075,"0,7093023255813954","0,007751937984496124","0,24806201550387597","0,027131782945736434","0,007751937984496131",0
4442,"0,248","0,152","0,28","0,208","0,112",3
199,"0,7227722772277227","0,009900990099009903","0,19801980198019803","0,039603960396039604","0,0297029702970297",0
6722,"0,6543715846994536","0,03825136612021858","0,185792349726776","0,10245901639344263","0,01912568306010929",0
796,"0,6532438478747203","0,049217002237136466","0,2371364653243848","0,05145413870246085","0,008948545861297535",0
3749,"0,40063897763578277","0,058146964856230034","0,3814696485623003","0,10159744408945687","0,058146964856230034",1
8523,"0,43636363636363634","0,01818181818181818","0,2909090909090909","0,21818181818181817","0,03636363636363636",1
310,"0,59245960502693","0,00897666068222621","0,28545780969479356","0,06463195691202872","0,04847396768402154",0
8629,"0,5757575757575758","0,0303030303030303","0,30303030303030304","0,06060606060606061","0,030303030303030304",1
236,"0,22764227642276424","0,1869918699186992","0,23577235772357724","0,23577235772357724","0,11382113821138212",3
9930,"0,5292576419213973","0,12925764192139738","0,19912663755458515","0,01310043668122271","0,12925764192139738",1
3483,"0,6940547762191048","0,028724114896459586","0,13627254509018036","0,10220440881763528","0,03874415497661991",0
4599,"0,9405034324942791","-6,938893903907228e-18","0,059496567505720827","0,0","0,0",0
7326,"0,5396825396825397","0,015873015873015872","0,30158730158730157","0,03174603174603174","0,1111111111111111",1
7352,"0,44722222222222224","0,07777777777777778","0,37777777777777777","0,08888888888888889","0,008333333333333331",1
2350,"0,6968680089485458","0,0592841163310962","0,19910514541387025","0,025727069351230432","0,019015659955257266",0
9145,"0,43641618497109824","0,018786127167630062","0,33959537572254334","0,0888728323699422","0,11632947976878613",1
2964,"0,07500000000000001","0,25","0,2","0,075","0,4",2
5585,"0,3157894736842105","0,05263157894736842","0,4473684210526316","0,15789473684210525","0,02631578947368421",1
9687,"0,26512968299711814","0,2507204610951009","0,3688760806916426","0,07204610951008646","0,043227665706051875",1
3732,"0,4968394437420986","-6,938893903907228e-18","0,30214917825537296","0,11378002528445007","0,08723135271807839",1
6303,"0,2794819359236537","0,04976141785957737","0,50920245398773","0,051806407634628494","0,10974778459441036",1
11176,"0,7657841140529531","0,018329938900203666","0,1690427698574338","0,038696537678207736","0,008146639511201627",0
2986,"0,4375","0,125","0,25","0,125","0,0625",1
7462,"0,13545816733067728","-6,938893903907228e-18","0,450199203187251","0,10159362549800798","0,31274900398406374",1
3900,"0,901685393258427","0,019662921348314606","0,06882022471910113","0,0","0,0098314606741573",0
7034,"0,18604651162790697","0,16279069767441862","0,20930232558139536","0,3023255813953488","0,13953488372093023",3
9493,"0,46901172529313234","0,02959240647682859","0,4489112227805695","0,012841987716359582","0,039642657733109994",1
1143,"0,15909090909090906","0,2272727272727273","0,29545454545454547","0,06818181818181818","0,25",2
1,"0,8592592592592593","0,009259259259259259","0,11851851851851852","0,012962962962962968","0,0",0
3855,"0,25","0,025","0,39166666666666666","0,15833333333333333","0,175",1
5536,"0,7754677754677755","0,01975051975051975","0,14916839916839916","0,025987525987525982","0,029625779625779627",0
5989,"0,4876783398184176","0,07911802853437094","0,3086900129701686","0,02529182879377432","0,09922178988326848",1
9499,"0,7988757026858213","0,009369144284821988","0,17926296064959402","0,012492192379762651","0,0",0
6768,"0,6470588235294118","0,029411764705882353","0,23529411764705882","0,058823529411764705","0,029411764705882353",0
2150,"0,603085553997195","0,019635343618513323","0,2868162692847125","0,05119214586255259","0,03927068723702665",0
6646,"0,14285714285714285","-6,938893903907228e-18","0,23809523809523808","0,6190476190476191","0,0",3
4887,"0,18181818181818182","0,09090909090909091","0,509090909090909","0,2","0,01818181818181818",1
8560,"0,6560747663551402","0,029906542056074768","0,29158878504672897","0,013084112149532715","0,009345794392523366",0
3321,"0,7913533834586466","0,009398496240601503","0,16917293233082706","0,0","0,03007518796992481",0
11003,"0,0625","0,15625","0,21875","0,0","0,5625",2
10402,"0,6578947368421053","0,02631578947368421","0,23684210526315788","0,05263157894736842","0,02631578947368421",0
9904,"0,37250554323725055","0,13636363636363635","0,30376940133037694","0,050997782705099776","0,13636363636363635",1
6141,"0,6303630363036303","0,0297029702970297","0,3201320132013201","0,0","0,019801980198019806",0
5687,"0,3893499308437068","0,034578146611341634","0,5352697095435685","0,019363762102351315","0,021438450899031812",1
